site,control_impact,matching_score,country,survey
CULASI_,0,97.5,Philippines,Sustainable Livelihoods
CULASI_,1,106,Philippines,Sustainable Livelihoods
DAPACOR,0,102.5,Philippines,Sustainable Livelihoods
DAPACOR,1,96,Philippines,Sustainable Livelihoods
DCARMEN,1,114,Philippines,Sustainable Livelihoods
GUBATRA,0,96.5,Philippines,Sustainable Livelihoods
GUBATRA,1,97.5,Philippines,Sustainable Livelihoods
LIBERTA,1,102,Philippines,Sustainable Livelihoods
LOOCBAH,1,119.5,Philippines,Sustainable Livelihoods
LUBANG_,1,128,Philippines,Sustainable Livelihoods
MANJUYO,1,95.5,Philippines,Sustainable Livelihoods
MASINLO,1,115.5,Philippines,Sustainable Livelihoods
MERCEDE,1,102,Philippines,Sustainable Livelihoods
SCARLOS,1,122,Philippines,Sustainable Livelihoods
TAYASAN,1,96.5,Philippines,Sustainable Livelihoods
CULASI_,0,97.5,Philippines,Sustainable Ecosystem
CULASI_,1,106,Philippines,Sustainable Ecosystem
DAPACOR,0,102.5,Philippines,Sustainable Ecosystem
DAPACOR,1,96,Philippines,Sustainable Ecosystem
DCARMEN,1,114,Philippines,Sustainable Ecosystem
GUBATRA,0,96.5,Philippines,Sustainable Ecosystem
GUBATRA,1,97.5,Philippines,Sustainable Ecosystem
LIBERTA,1,102,Philippines,Sustainable Ecosystem
LOOCBAH,1,119.5,Philippines,Sustainable Ecosystem
LUBANG_,1,128,Philippines,Sustainable Ecosystem
MANJUYO,1,95.5,Philippines,Sustainable Ecosystem
MASINLO,1,115.5,Philippines,Sustainable Ecosystem
MERCEDE,1,102,Philippines,Sustainable Ecosystem
SCARLOS,1,122,Philippines,Sustainable Ecosystem
TAYASAN,1,96.5,Philippines,Sustainable Ecosystem
